"","Height","Mu","Sigma","Lambda","Sex"
"11368",158.67,53.1381522218864,0.0958266261020418,0.523157532540515,"Male"
"11369",158.68,53.150105118907,0.0958095321459567,0.523609262032521,"Male"
"11370",158.69,53.162055988863,0.0957924233192515,0.524061325530309,"Male"
"11371",158.7,53.1740048172368,0.095775299716953,0.524513723055549,"Male"
"11372",158.71,53.185951589498,0.0957581614340363,0.524966454630172,"Male"
"11373",158.72,53.1978962911234,0.0957410085655406,0.525419520276177,"Male"
"11374",158.73,53.2098389075808,0.0957238412064456,0.525872920014393,"Male"
"11375",158.74,53.2217794243136,0.0957066594516477,0.526326653868987,"Male"
"11376",158.75,53.2337178268094,0.0956894633961443,0.526780721858413,"Male"
"11377",158.76,53.2456541005017,0.0956722531347777,0.527235124006002,"Male"
"11378",158.77,53.2575882308382,0.0956550287624947,0.527689860333722,"Male"
"11379",158.78,53.269520203266,0.0956377903739945,0.528144930862745,"Male"
"11380",158.79,53.281450003231,0.0956205380643087,0.52860033561368,"Male"
"11381",158.8,53.2933776161497,0.095603271928027,0.529056074610456,"Male"
"11382",158.81,53.305303027457,0.0955859920600334,0.529512147873641,"Male"
"11383",158.82,53.3172262225814,0.0955686985550763,0.529968555424585,"Male"
"11384",158.83,53.3291471869379,0.0955513915078064,0.530425297284731,"Male"
"11385",158.84,53.3410659059456,0.0955340710129855,0.530882373475876,"Male"
"11386",158.85,53.3529823649987,0.0955167371651896,0.531339784021208,"Male"
"11387",158.86,53.3648965495111,0.0954993900591346,0.53179752894075,"Male"
"11388",158.87,53.3768084448793,0.0954820297893119,0.532255608257071,"Male"
"11389",158.88,53.3887180365069,0.0954646564504296,0.532714021990234,"Male"
"11390",158.89,53.4006253097779,0.0954472701369973,0.533172770162949,"Male"
"11391",158.9,53.4125302500715,0.0954298709435272,0.533631852796793,"Male"
"11392",158.91,53.4244328427796,0.0954124589645354,0.53409126991263,"Male"
"11393",158.92,53.436333073263,0.0953950342944195,0.534551021533775,"Male"
"11394",158.93,53.448230926899,0.0953775970277186,0.535011107680449,"Male"
"11395",158.94,53.4601263890631,0.0953601472588247,0.535471528373501,"Male"
"11396",158.95,53.4720194450889,0.0953426850819975,0.535932283637401,"Male"
"11397",158.96,53.4839100803679,0.0953252105917999,0.536393373489932,"Male"
"11398",158.97,53.4957982802305,0.0953077238824202,0.536854797954732,"Male"
"11399",158.98,53.5076840300222,0.095290225048193,0.537316557053288,"Male"
"11400",158.99,53.5195673150987,0.0952727141833944,0.537778650805862,"Male"
"11401",159,53.5314481207674,0.0952551913821554,0.538241079237249,"Male"
"11402",159.01,53.5433264323885,0.0952376567388555,0.538703842365396,"Male"
"11403",159.02,53.5552022352861,0.0952201103476353,0.539166940212559,"Male"
"11404",159.03,53.5670755147836,0.0952025523026233,0.539630372799823,"Male"
"11405",159.04,53.5789462561793,0.0951849826978765,0.540094140151019,"Male"
"11406",159.05,53.5908144447938,0.0951674016275325,0.540558242286811,"Male"
"11407",159.06,53.6026800659452,0.0951498091857127,0.541022679227107,"Male"
"11408",159.07,53.6145431049279,0.0951322054663541,0.541487450994844,"Male"
"11409",159.08,53.6264035470397,0.0951145905635089,0.541952557610938,"Male"
"11410",159.09,53.6382613775881,0.0950969645712043,0.542417999095635,"Male"
"11411",159.1,53.6501165818438,0.0950793275832964,0.542883775472093,"Male"
"11412",159.11,53.6619691450889,0.0950616796936543,0.543349886762145,"Male"
"11413",159.12,53.6738190526137,0.0950440209962686,0.543816332986291,"Male"
"11414",159.13,53.6856662896953,0.0950263515849247,0.544283114164624,"Male"
"11415",159.14,53.6975108415831,0.0950086715534662,0.544750230321484,"Male"
"11416",159.15,53.7093526935659,0.094990980995709,0.545217681475267,"Male"
"11417",159.16,53.7211918308855,0.0949732800053018,0.545685467649726,"Male"
"11418",159.17,53.7330282388049,0.0949555686761148,0.546153588864517,"Male"
"11419",159.18,53.7448619025685,0.0949378471017204,0.54662204514226,"Male"
"11420",159.19,53.7566928074261,0.0949201153758178,0.547090836503855,"Male"
"11421",159.2,53.7685209386221,0.0949023735921221,0.547559962969432,"Male"
"11422",159.21,53.780346281385,0.0948846218441573,0.548029424561802,"Male"
"11423",159.22,53.7921688209345,0.09486686022532,0.548499221303843,"Male"
"11424",159.23,53.8039885425064,0.0948490888293897,0.548969353214623,"Male"
"11425",159.24,53.8158054313386,0.0948313077498559,0.549439820314001,"Male"
"11426",159.25,53.8276194726169,0.0948135170800272,0.549910622627395,"Male"
"11427",159.26,53.8394306515738,0.0947957169134979,0.550381760172725,"Male"
"11428",159.27,53.8512389534061,0.094777907343546,0.550853232972887,"Male"
"11429",159.28,53.8630443633215,0.0947600884636222,0.551325041048426,"Male"
"11430",159.29,53.8748468665143,0.0947422603671348,0.551797184420793,"Male"
"11431",159.3,53.8866464481573,0.0947244231471389,0.552269663113509,"Male"
"11432",159.31,53.898443093475,0.0947065768971688,0.55274247714317,"Male"
"11433",159.32,53.9102367876174,0.0946887217103433,0.553215626535168,"Male"
"11434",159.33,53.9220275157747,0.0946708576798706,0.553689111309433,"Male"
"11435",159.34,53.9338152631187,0.094652984898955,0.5541629314865,"Male"
"11436",159.35,53.9456000148255,0.0946351034607955,0.554637087087391,"Male"
"11437",159.36,53.9573817560409,0.0946172134583932,0.555111578134652,"Male"
"11438",159.37,53.9691604719254,0.0945993149847678,0.555586404649793,"Male"
"11439",159.38,53.9809361476398,0.094581408133101,0.556061566652774,"Male"
"11440",159.39,53.9927087683372,0.0945634929963693,0.556537064164234,"Male"
"11441",159.4,54.0044783191452,0.0945455696674569,0.557012897207439,"Male"
"11442",159.41,54.0162447852116,0.0945276382394185,0.557489065802286,"Male"
"11443",159.42,54.0280081516685,0.0945096988050656,0.557965569970067,"Male"
"11444",159.43,54.0397684036463,0.0944917514572792,0.558442409731938,"Male"
"11445",159.44,54.0515255262685,0.0944737962889471,0.558919585108948,"Male"
"11446",159.45,54.063279504648,0.0944558333928341,0.559397096123463,"Male"
"11447",159.46,54.075030323903,0.0944378628616803,0.559874942795146,"Male"
"11448",159.47,54.0867779691503,0.0944198847882788,0.560353125145088,"Male"
"11449",159.48,54.0985224254818,0.0944018992652423,0.560831643196268,"Male"
"11450",159.49,54.1102636780149,0.0943839063853836,0.56131049696615,"Male"
"11451",159.5,54.1220017118261,0.0943659062411459,0.561789686479711,"Male"
"11452",159.51,54.1337365120053,0.0943478989251989,0.562269211757135,"Male"
"11453",159.52,54.1454680636454,0.0943298845300625,0.562749072819059,"Male"
"11454",159.53,54.1571963518336,0.0943118631483314,0.563229269685288,"Male"
"11455",159.54,54.1689213616305,0.0942938348724801,0.563709802378832,"Male"
"11456",159.55,54.1806430781141,0.0942757997948474,0.56419067091993,"Male"
"11457",159.56,54.1923614863451,0.094257758007942,0.564671875330543,"Male"
"11458",159.57,54.204076571395,0.0942397096041607,0.565153415630033,"Male"
"11459",159.58,54.2157883183122,0.0942216546758269,0.565635291840451,"Male"
"11460",159.59,54.2274967121407,0.094203593315202,0.566117503983776,"Male"
"11461",159.6,54.2392017379399,0.0941855256145953,0.566600052079586,"Male"
"11462",159.61,54.2509033807483,0.0941674516662937,0.567082936148611,"Male"
"11463",159.62,54.2626016255949,0.0941493715623187,0.567566156213555,"Male"
"11464",159.63,54.2742964575254,0.0941312853950626,0.568049712293452,"Male"
"11465",159.64,54.2859878615488,0.0941131932564847,0.56853360441129,"Male"
"11466",159.65,54.2976758227006,0.0940950952387424,0.569017832586795,"Male"
"11467",159.66,54.3093603259868,0.0940769914338893,0.569502396841966,"Male"
"11468",159.67,54.3210413564311,0.0940588819339581,0.56998729719631,"Male"
"11469",159.68,54.332718899031,0.0940407668309001,0.570472533672204,"Male"
"11470",159.69,54.344392938795,0.0940226462166191,0.570958106290045,"Male"
"11471",159.7,54.3560634607147,0.0940045201830991,0.571444015071392,"Male"
"11472",159.71,54.3677304498002,0.0939863888222625,0.571930260034464,"Male"
"11473",159.72,54.3793938910137,0.0939682522257115,0.572416841204137,"Male"
"11474",159.73,54.3910537693492,0.0939501104854372,0.572903758600023,"Male"
"11475",159.74,54.4027100697951,0.093931963693205,0.573391012241098,"Male"
"11476",159.75,54.4143627773139,0.0939138119406719,0.573878602150164,"Male"
"11477",159.76,54.4260118768791,0.0938956553195736,0.574366528347154,"Male"
"11478",159.77,54.4376573534404,0.0938774939214777,0.574854790854978,"Male"
"11479",159.78,54.4492991919736,0.0938593278380731,0.575343389692479,"Male"
"11480",159.79,54.4609373774246,0.0938411571608733,0.575832324880815,"Male"
"11481",159.8,54.4725718947377,0.0938229819814631,0.576321596442256,"Male"
"11482",159.81,54.4842027288791,0.093804802391383,0.576811204394207,"Male"
"11483",159.82,54.4958298647402,0.0937866184818693,0.577301148764319,"Male"
"11484",159.83,54.5074532873292,0.0937684303447781,0.577791429563393,"Male"
"11485",159.84,54.5190729815085,0.0937502380710627,0.578282046821232,"Male"
"11486",159.85,54.5306889322138,0.0937320417521834,0.578773000556984,"Male"
"11487",159.86,54.5423011243924,0.0937138414796071,0.579264290788075,"Male"
"11488",159.87,54.5539095429394,0.0936956373444486,0.579755917537623,"Male"
"11489",159.88,54.5655141727813,0.093677429438091,0.580247880824642,"Male"
"11490",159.89,54.5771149988041,0.0936592178515947,0.580740180672067,"Male"
"11491",159.9,54.5887120059136,0.0936410026761941,0.581232817100189,"Male"
"11492",159.91,54.6003051790066,0.0936227840029171,0.581725790129508,"Male"
"11493",159.92,54.6118945029729,0.0936045619229485,0.582219099780941,"Male"
"11494",159.93,54.6234799627044,0.0935863365272981,0.58271274607418,"Male"
"11495",159.94,54.6350615430627,0.0935681079069576,0.583206729033018,"Male"
"11496",159.95,54.6466392289504,0.0935498761529099,0.583701048673931,"Male"
"11497",159.96,54.6582130052187,0.0935316413561029,0.58419570502096,"Male"
"11498",159.97,54.6697828567361,0.0935134036073175,0.584690698094141,"Male"
"11499",159.98,54.6813487683739,0.0934951629975777,0.585186027912332,"Male"
"11500",159.99,54.6929107249702,0.0934769196175419,0.585681694499865,"Male"
"11501",160,54.7044687113959,0.093458673558108,0.586177697874098,"Male"
"11502",160.01,54.7160227124835,0.0934404249099073,0.586674038057576,"Male"
"11503",160.02,54.7275727130817,0.0934221737637188,0.587170715070108,"Male"
"11504",160.03,54.739118698027,0.0934039202101734,0.587667728932615,"Male"
"11505",160.04,54.7506606521368,0.0933856643398129,0.588165079667652,"Male"
"11506",160.05,54.7621985602682,0.0933674062433646,0.588662767291354,"Male"
"11507",160.06,54.7737324072272,0.0933491460113746,0.589160791827214,"Male"
"11508",160.07,54.7852621778053,0.0933308837340915,0.589659153298987,"Male"
"11509",160.08,54.7967878568618,0.0933126195023105,0.590157851720915,"Male"
"11510",160.09,54.8083094291699,0.0932943534062043,0.590656887118506,"Male"
"11511",160.1,54.8198268795352,0.0932760855362369,0.591156259511639,"Male"
"11512",160.11,54.8313401927683,0.0932578159828152,0.591655968919172,"Male"
"11513",160.12,54.8428493536669,0.0932395448362365,0.592156015361302,"Male"
"11514",160.13,54.8543543469802,0.0932212721866118,0.592656398863784,"Male"
"11515",160.14,54.8658551575514,0.0932029981244512,0.593157119439389,"Male"
"11516",160.15,54.8773517701108,0.0931847227397183,0.59365817711417,"Male"
"11517",160.16,54.8888441694445,0.0931664461226514,0.594159571908162,"Male"
"11518",160.17,54.9003323403258,0.093148168363268,0.594661303839853,"Male"
"11519",160.18,54.9118162675132,0.0931298895517749,0.595163372931925,"Male"
"11520",160.19,54.9232959357595,0.0931116097781072,0.595665779204851,"Male"
"11521",160.2,54.934771329826,0.093093329132276,0.596168522678228,"Male"
"11522",160.21,54.9462424344735,0.0930750477043439,0.596671603370737,"Male"
"11523",160.22,54.9577092344237,0.0930567655840697,0.597175021306617,"Male"
"11524",160.23,54.9691717144201,0.0930384828613941,0.597678776505227,"Male"
"11525",160.24,54.9806298592011,0.0930201996261479,0.598182868986112,"Male"
"11526",160.25,54.9920836535032,0.0930019159680819,0.598687298769442,"Male"
"11527",160.26,55.0035330820248,0.092983631976949,0.599192065878731,"Male"
"11528",160.27,55.014978129517,0.0929653477425693,0.599697170330758,"Male"
"11529",160.28,55.0264187806745,0.0929470633545472,0.600202612148026,"Male"
"11530",160.29,55.0378550202184,0.0929287789025523,0.60070839134968,"Male"
"11531",160.3,55.0492868328225,0.0929104944760014,0.601214507960137,"Male"
"11532",160.31,55.060714203228,0.0928922101647468,0.601720961994635,"Male"
"11533",160.32,55.0721371161088,0.0928739260580525,0.602227753476064,"Male"
"11534",160.33,55.083555556164,0.09285564224558,0.60273488242363,"Male"
"11535",160.34,55.0949695080612,0.0928373588166434,0.603242348860656,"Male"
"11536",160.35,55.1063789564947,0.0928190758606765,0.603750152804761,"Male"
"11537",160.36,55.1177838861278,0.0928007934669948,0.60425829427833,"Male"
"11538",160.37,55.1291842816522,0.0927825117250058,0.604766773299147,"Male"
"11539",160.38,55.1405801277017,0.0927642307238788,0.605275589891747,"Male"
"11540",160.39,55.1519714089653,0.092745950552935,0.605784744071862,"Male"
"11541",160.4,55.1633581100762,0.0927276713012926,0.606294235863989,"Male"
"11542",160.41,55.1747402157043,0.0927093930582244,0.606804065285499,"Male"
"11543",160.42,55.186117710488,0.0926911159127341,0.607314232357233,"Male"
"11544",160.43,55.1974905790625,0.0926728399539341,0.607824737100971,"Male"
"11545",160.44,55.2088588060658,0.0926545652709106,0.608335579536657,"Male"
"11546",160.45,55.2202223761243,0.0926362919525209,0.608846759685059,"Male"
"11547",160.46,55.2315812738704,0.0926180200878269,0.609358277565333,"Male"
"11548",160.47,55.2429354839372,0.092599749765799,0.609870133196416,"Male"
"11549",160.48,55.2542849909123,0.0925814810751348,0.610382326603125,"Male"
"11550",160.49,55.2656297794282,0.0925632141048339,0.610894857801898,"Male"
"11551",160.5,55.2769698340953,0.0925449489436635,0.611407726812954,"Male"
"11552",160.51,55.2883051394847,0.092526685680248,0.611920933660754,"Male"
"11553",160.52,55.2996356802213,0.0925084244034455,0.612434478361416,"Male"
"11554",160.53,55.3109614408816,0.0924901652018733,0.612948360937801,"Male"
"11555",160.54,55.3222824060682,0.0924719081641697,0.613462581407116,"Male"
"11556",160.55,55.3335985603453,0.0924536533789408,0.613977139793022,"Male"
"11557",160.56,55.3449098883,0.0924354009347623,0.614492036113747,"Male"
"11558",160.57,55.3562163745054,0.0924171509201038,0.615007270389196,"Male"
"11559",160.58,55.3675180035095,0.0923989034233756,0.615522842642789,"Male"
"11560",160.59,55.3788147599009,0.0923806585331482,0.616038752890784,"Male"
"11561",160.6,55.3901066282198,0.0923624163377405,0.616555001155675,"Male"
"11562",160.61,55.4013935930241,0.0923441769254773,0.617071587456899,"Male"
"11563",160.62,55.4126756388618,0.0923259403847631,0.617588511814745,"Male"
"11564",160.63,55.4239527502587,0.0923077068037334,0.618105774251189,"Male"
"11565",160.64,55.4352249117707,0.0922894762707287,0.618623374784646,"Male"
"11566",160.65,55.4464921079399,0.0922712488739717,0.619141313433528,"Male"
"11567",160.66,55.4577543232757,0.0922530247015452,0.61965959022031,"Male"
"11568",160.67,55.4690115422957,0.0922348038415121,0.620178205166256,"Male"
"11569",160.68,55.4802637495236,0.0922165863819983,0.620697158290219,"Male"
"11570",160.69,55.4915109294825,0.0921983724110261,0.621216449611147,"Male"
"11571",160.7,55.5027530666688,0.0921801620166682,0.621736079150934,"Male"
"11572",160.71,55.5139901455887,0.0921619552867349,0.62225604692903,"Male"
"11573",160.72,55.5252221507421,0.0921437523092352,0.622776352965314,"Male"
"11574",160.73,55.5364490666119,0.0921255531719749,0.623296997281544,"Male"
"11575",160.74,55.5476708776952,0.0921073579627354,0.623817979896004,"Male"
"11576",160.75,55.55888756848,0.0920891667695282,0.624339300828751,"Male"
"11577",160.76,55.5700991234326,0.0920709796798679,0.624860960101222,"Male"
"11578",160.77,55.5813055270251,0.0920527967815396,0.62538295773354,"Male"
"11579",160.78,55.5925067637392,0.0920346181622669,0.625905293744091,"Male"
"11580",160.79,55.6037028180281,0.0920164439096201,0.626427968154463,"Male"
"11581",160.8,55.614893674364,0.0919982741112873,0.626950980982596,"Male"
"11582",160.81,55.6260793171732,0.091980108854619,0.627474332252671,"Male"
"11583",160.82,55.6372597309369,0.0919619482273519,0.627998021979607,"Male"
"11584",160.83,55.6484349000691,0.0919437923167378,0.628522050188115,"Male"
"11585",160.84,55.659604809032,0.0919256412103179,0.629046416894613,"Male"
"11586",160.85,55.6707694422458,0.0919074949955613,0.629571122121032,"Male"
"11587",160.86,55.681928784126,0.0918893537596195,0.630096165889542,"Male"
"11588",160.87,55.6930828191311,0.0918712175899759,0.630621548215076,"Male"
"11589",160.88,55.7042315316512,0.0918530865738297,0.631147269121639,"Male"
"11590",160.89,55.7153749061209,0.0918349607984301,0.631673328626263,"Male"
"11591",160.9,55.7265129269382,0.0918168403509861,0.632199726750852,"Male"
"11592",160.91,55.7376455784948,0.0917987253185262,0.632726463516636,"Male"
"11593",160.92,55.7487728452196,0.0917806157883911,0.633253538939766,"Male"
