"","Age","Mu","Sigma","Lambda","Sex"
"904",9.03,24.5518996710951,0.130197990921578,0.31513532163767,"Male"
"905",9.04,24.5732239080635,0.130214586997934,0.312075510125248,"Male"
"906",9.05,24.5945545000601,0.130231233601915,0.309008777998804,"Male"
"907",9.06,24.6158915568171,0.130247931439865,0.305935223847959,"Male"
"908",9.07,24.6372351877786,0.130264681216851,0.302854945999578,"Male"
"909",9.08,24.6585855020777,0.130281483636129,0.299768042530552,"Male"
"910",9.09,24.6799426085841,0.130298339400114,0.296674611248397,"Male"
"911",9.1,24.7013066158616,0.130315249209523,0.293574749710212,"Male"
"912",9.11,24.7226776321746,0.130332213763516,0.290468555221055,"Male"
"913",9.12,24.7440557655166,0.130349233760195,0.287356124824185,"Male"
"914",9.13,24.7654411235944,0.130366309896333,0.284237555308355,"Male"
"915",9.14,24.7868338138086,0.130383442866859,0.281112943219862,"Male"
"916",9.15,24.8082339432895,0.130400633365776,0.277982384843214,"Male"
"917",9.16,24.8296416188895,0.130417882085766,0.274845976211965,"Male"
"918",9.17,24.8510569471591,0.130435189717804,0.271703813117206,"Male"
"919",9.18,24.8724800343825,0.130452556951949,0.268555991091498,"Male"
"920",9.19,24.8939109865614,0.130469984476783,0.265402605423198,"Male"
"921",9.2,24.9153499094078,0.130487472979457,0.262243751155111,"Male"
"922",9.21,24.9367969083554,0.130505023145824,0.259079523083422,"Male"
"923",9.22,24.9582520885803,0.130522635660853,0.255910015750144,"Male"
"924",9.23,24.9797155549488,0.130540311207526,0.252735323467143,"Male"
"925",9.24,25.0011874120851,0.13055805046828,0.249555540286875,"Male"
"926",9.25,25.0226677643042,0.130575854123594,0.246370760033226,"Male"
"927",9.26,25.0441567156836,0.130593722853374,0.243181076273522,"Male"
"928",9.27,25.0656543699964,0.130611657335665,0.239986582346584,"Male"
"929",9.28,25.0871608307559,0.130629658247508,0.236787371345683,"Male"
"930",9.29,25.1086762012189,0.130647726265012,0.233583536118052,"Male"
"931",9.3,25.1302005843393,0.130665862062397,0.230375169286093,"Male"
"932",9.31,25.1517340828395,0.1306840663134,0.227162363218919,"Male"
"933",9.32,25.1732767991353,0.130702339689798,0.223945210064378,"Male"
"934",9.33,25.1948288354137,0.130720682862875,0.220723801719365,"Male"
"935",9.34,25.2163902935706,0.130739096502327,0.217498229853174,"Male"
"936",9.35,25.2379612752384,0.130757581276568,0.214268585903403,"Male"
"937",9.36,25.2595418817938,0.130776137853142,0.211034961066696,"Male"
"938",9.37,25.2811322143391,0.130794766898076,0.207797446314873,"Male"
"939",9.38,25.3027323737392,0.130813469076791,0.204556132375769,"Male"
"940",9.39,25.3243424605579,0.130832245052803,0.201311109761615,"Male"
"941",9.4,25.34596257514,0.130851095489214,0.19806246873953,"Male"
"942",9.41,25.3675928175449,0.130870021047559,0.194810299355594,"Male"
"943",9.42,25.3892332875705,0.130889022388161,0.191554691428991,"Male"
"944",9.43,25.4108840847757,0.130908100170566,0.188295734544148,"Male"
"945",9.44,25.4325453084444,0.130927255052897,0.185033518064467,"Male"
"946",9.45,25.4542170582028,0.130946487701573,0.181768131305087,"Male"
"947",9.46,25.4758995751206,0.13096580099202,0.178499709223818,"Male"
"948",9.47,25.4975934258824,0.13098520288367,0.175228491992613,"Male"
"949",9.48,25.5192992214957,0.131004702034752,0.171954733969204,"Male"
"950",9.49,25.5410175713776,0.131024307086243,0.168678688883639,"Male"
"951",9.5,25.5627490834481,0.131044026663671,0.165400609805951,"Male"
"952",9.51,25.5844943640466,0.131063869375529,0.162120749183985,"Male"
"953",9.52,25.6062540179992,0.131083843814583,0.158839358821316,"Male"
"954",9.53,25.6280286485976,0.131103958557591,0.155556689888133,"Male"
"955",9.54,25.64981885761,0.131124222165369,0.152272992925884,"Male"
"956",9.55,25.6716252452997,0.131144643183445,0.148988517837946,"Male"
"957",9.56,25.6934484103987,0.13116523014138,0.145703513910231,"Male"
"958",9.57,25.7152889501396,0.131185991553639,0.142418229797742,"Male"
"959",9.58,25.7371474602599,0.131206935919594,0.139132913530916,"Male"
"960",9.59,25.7590245349803,0.131228071723221,0.135847812527355,"Male"
"961",9.6,25.7809207670413,0.131249407433956,0.132563173579537,"Male"
"962",9.61,25.802836747713,0.131270951506821,0.129279242859082,"Male"
"963",9.62,25.824773066765,0.131292712382056,0.12599626592932,"Male"
"964",9.63,25.8467303124841,0.131314698485473,0.122714487744808,"Male"
"965",9.64,25.8687090717163,0.13133691822943,0.119434152636842,"Male"
"966",9.65,25.8907099298021,0.131359380011674,0.116155504343662,"Male"
"967",9.66,25.9127334706464,0.13138209221671,0.112878785989183,"Male"
"968",9.67,25.9347802767046,0.131405063215759,0.1096042400893,"Male"
"969",9.68,25.9568509289669,0.13142830136652,0.106332108564059,"Male"
"970",9.69,25.9789460069657,0.131451815013399,0.103062632739191,"Male"
"971",9.7,26.0010660888291,0.131475612488754,0.0997960533269822,"Male"
"972",9.71,26.0232117512107,0.131499702111626,0.0965326104594481,"Male"
"973",9.72,26.0453835693541,0.131524092189044,0.0932725436683869,"Male"
"974",9.73,26.0675821170835,0.13154879101619,0.0900160918880594,"Male"
"975",9.74,26.0898079667836,0.131573806875907,0.0867634934736294,"Male"
"976",9.75,26.1120616894253,0.131599148039558,0.0835149861890487,"Male"
"977",9.76,26.1343438545823,0.131624822767324,0.080270807209503,"Male"
"978",9.77,26.1566550304018,0.131650839307987,0.077031193131813,"Male"
"979",9.78,26.1789957836624,0.131677205900022,0.0737963799604303,"Male"
"980",9.79,26.2013666796983,0.131703930770461,0.0705666031369074,"Male"
"981",9.8,26.2237682824892,0.131731022136684,0.0673420975119316,"Male"
"982",9.81,26.246201154616,0.131758488205805,0.0641230973641788,"Male"
"983",9.82,26.2686658572781,0.131786337175198,0.0609098363979796,"Male"
"984",9.83,26.2911629502866,0.131814577232549,0.0577025477492033,"Male"
"985",9.84,26.3136929920878,0.131843216556433,0.0545014639819726,"Male"
"986",9.85,26.3362565397564,0.131872263316418,0.0513068170938787,"Male"
"987",9.86,26.3588541490151,0.131901725673766,0.0481188385089646,"Male"
"988",9.87,26.3814863742103,0.13193161178095,0.0449377590967772,"Male"
"989",9.88,26.4041537683387,0.131961929782537,0.0417638091613324,"Male"
"990",9.89,26.4268568830539,0.131992687815505,0.0385972184429204,"Male"
"991",9.9,26.4495962686535,0.132023894009125,0.0354382161291811,"Male"
"992",9.91,26.4723724741035,0.132055556485782,0.0322870308457477,"Male"
"993",9.92,26.4951860470175,0.132087683360685,0.0291438906711975,"Male"
"994",9.93,26.5180375337,0.132120282743043,0.0260090231207013,"Male"
"995",9.94,26.5409274790997,0.132153362735316,0.0228826551704135,"Male"
"996",9.95,26.5638564268727,0.132186931434649,0.0197650132365144,"Male"
"997",9.96,26.5868249193412,0.13222099693248,0.0166563231912692,"Male"
"998",9.97,26.609833497502,0.132255567314757,0.0135568103680421,"Male"
"999",9.98,26.6328827010574,0.13229065066289,0.0104666995500674,"Male"
"1000",9.99,26.6559730683997,0.132326255053767,0.00738621497872438,"Male"
"1001",10,26.6791051366233,0.132362388560093,0.0043155803560041,"Male"
"1002",10.01,26.7022794415176,0.132399059250557,0.00125501885033297,"Male"
"1003",10.02,26.7254965175861,0.132436275190651,-0.00179524691270383,"Male"
"1004",10.03,26.74875689804,0.132474044442575,-0.00483499483771366,"Male"
"1005",10.04,26.772061114819,0.132512375066082,-0.00786400336859872,"Male"
"1006",10.05,26.7954096985575,0.13255127511798,-0.0108820514684261,"Male"
"1007",10.06,26.8188031786277,0.132590752653389,-0.0138889186369182,"Male"
"1008",10.07,26.8422420831473,0.132630815726025,-0.0168843849053395,"Male"
"1009",10.08,26.8657269389382,0.132671472387877,-0.0198682308224398,"Male"
"1010",10.09,26.8892582715819,0.13271273069039,-0.0228402374674164,"Male"
"1011",10.1,26.912836605392,0.132754598684341,-0.0258001864386131,"Male"
"1012",10.11,26.9364624634219,0.132797084420338,-0.0287478598545109,"Male"
"1013",10.12,26.9601363674885,0.132840195949418,-0.0316830403551829,"Male"
"1014",10.13,26.9838588381475,0.132883941323053,-0.0346055110936244,"Male"
"1015",10.14,27.0076303947258,0.132928328594012,-0.0375150557430635,"Male"
"1016",10.15,27.0314515553028,0.132973365816358,-0.0404114584873334,"Male"
"1017",10.16,27.0553228367287,0.133019061046042,-0.0432945040225021,"Male"
"1018",10.17,27.0792447546198,0.133065422341325,-0.0461639775564517,"Male"
"1019",10.18,27.1032178233724,0.133112457763146,-0.0490196648051231,"Male"
"1020",10.19,27.1272425561636,0.133160175375598,-0.0518613519927672,"Male"
"1021",10.2,27.1513194649317,0.133208583246018,-0.0546888258440823,"Male"
"1022",10.21,27.1754490604291,0.133257689446042,-0.0575018735940553,"Male"
"1023",10.22,27.1996318521792,0.133307502051427,-0.0603002829753027,"Male"
"1024",10.23,27.2238683485145,0.133358029142938,-0.063083842224901,"Male"
"1025",10.24,27.2481590565408,0.13340927880617,-0.0658523400712298,"Male"
"1026",10.25,27.2725044821987,0.133461259132929,-0.0686055657502276,"Male"
"1027",10.26,27.2969051302099,0.133513978220719,-0.0713433089856976,"Male"
"1028",10.27,27.3213615041094,0.133567444173645,-0.0740653599961614,"Male"
"1029",10.28,27.3458741062639,0.133621665103112,-0.0767715094983623,"Male"
"1030",10.29,27.3704434378302,0.133676649127533,-0.0794615486915289,"Male"
"1031",10.3,27.3950699988062,0.133732404373539,-0.0821352692695856,"Male"
"1032",10.31,27.4197542880065,0.133788938976009,-0.0847924634121902,"Male"
"1033",10.32,27.4444968030845,0.133846261078797,-0.0874329237874674,"Male"
"1034",10.33,27.4692980405049,0.133904378834696,-0.0900564435413711,"Male"
"1035",10.34,27.4941584955914,0.133963300406701,-0.0926628163112732,"Male"
"1036",10.35,27.5190786625025,0.134023033967852,-0.0952518362114227,"Male"
"1037",10.36,27.5440590342268,0.134083587701766,-0.097823297833791,"Male"
"1038",10.37,27.5691001026216,0.134144969803534,-0.100376996253334,"Male"
"1039",10.38,27.5942023583806,0.13420718847978,-0.102912727019178,"Male"
"1040",10.39,27.6193662910572,0.134270251949266,-0.105430286154351,"Male"
"1041",10.4,27.6445923890654,0.134334168443544,-0.107929470158179,"Male"
"1042",10.41,27.6698811396762,0.13439894620722,-0.110410076000125,"Male"
"1043",10.42,27.6952330290355,0.134464593498677,-0.112871901121832,"Male"
"1044",10.43,27.7206485421479,0.134531118590336,-0.115314743431932,"Male"
"1045",10.44,27.7461281629039,0.134598529769449,-0.117738401309186,"Male"
"1046",10.45,27.7716723740591,0.134666835338322,-0.120142673596076,"Male"
"1047",10.46,27.7972816572587,0.134736043615093,-0.122527359602016,"Male"
"1048",10.47,27.82295649303,0.134806162934065,-0.124892259097981,"Male"
"1049",10.48,27.8486973607829,0.134877201646273,-0.127237172316623,"Male"
"1050",10.49,27.8745047388171,0.134949168119964,-0.1295618999493,"Male"
"1051",10.5,27.900379104344,0.135022070741485,-0.13186624315139,"Male"
"1052",10.51,27.9263209334552,0.135095917915255,-0.134150003530613,"Male"
"1053",10.52,27.9523307011472,0.135170718064594,-0.136412983150112,"Male"
"1054",10.53,27.9784088813294,0.13524647963241,-0.138654984530897,"Male"
"1055",10.54,28.0045559468151,0.135323211081507,-0.140875810644998,"Male"
"1056",10.55,28.0307723693288,0.135400920895212,-0.143075264915655,"Male"
"1057",10.56,28.0570586195153,0.135479617577993,-0.145253151217237,"Male"
"1058",10.57,28.0834151669237,0.135559309655803,-0.147409273869936,"Male"
"1059",10.58,28.1098424800494,0.135640005677065,-0.149543437644979,"Male"
"1060",10.59,28.1363410263037,0.135721714212956,-0.151655447759715,"Male"
"1061",10.6,28.1629112720144,0.135804443857759,-0.153745109871014,"Male"
"1062",10.61,28.1895536824586,0.135888203229895,-0.155812230081877,"Male"
"1063",10.62,28.2162687218415,0.135973000972312,-0.157856614938149,"Male"
"1064",10.63,28.2430568533141,0.136058845753016,-0.159878071423945,"Male"
"1065",10.64,28.2699185389587,0.136145746265633,-0.161876406961542,"Male"
"1066",10.65,28.296854239814,0.136233711230241,-0.16385142941369,"Male"
"1067",10.66,28.3238644158691,0.13632274939372,-0.165802947076963,"Male"
"1068",10.67,28.3509495260545,0.136412869530348,-0.167730768681455,"Male"
"1069",10.68,28.3781100282651,0.136504080442666,-0.169634703393724,"Male"
"1070",10.69,28.4053463793583,0.136596390961902,-0.171514560811367,"Male"
"1071",10.7,28.4326590351446,0.136689809948547,-0.17337015096185,"Male"
"1072",10.71,28.4600484504046,0.136784346293028,-0.175201284301108,"Male"
"1073",10.72,28.4875150788867,0.136880008916407,-0.177007771714529,"Male"
"1074",10.73,28.5150593733189,0.136976806771045,-0.178789424515424,"Male"
"1075",10.74,28.5426817853923,0.137074748840981,-0.180546054439571,"Male"
"1076",10.75,28.5703827657873,0.137173844142865,-0.182277473648609,"Male"
"1077",10.76,28.5981627641548,0.137274101726393,-0.18398349472577,"Male"
"1078",10.77,28.6260222291453,0.137375530675164,-0.185663930677198,"Male"
"1079",10.78,28.6539616083817,0.13747814010707,-0.187318594926752,"Male"
"1080",10.79,28.6819813484895,0.137581939175232,-0.188947301319213,"Male"
"1081",10.8,28.7100818950843,0.137686937068493,-0.19054986411602,"Male"
"1082",10.81,28.7382636927789,0.137793143012141,-0.192126097995094,"Male"
"1083",10.82,28.7665271851852,0.13790056626852,-0.19367581804789,"Male"
"1084",10.83,28.7948728149238,0.138009216137888,-0.195198839781834,"Male"
"1085",10.84,28.8233010236123,0.13811910195884,-0.196694979114086,"Male"
"1086",10.85,28.8518122518931,0.138230233109322,-0.198164052375963,"Male"
"1087",10.86,28.8804069394049,0.138342619006928,-0.199605876304469,"Male"
"1088",10.87,28.9090855248153,0.138456269110066,-0.201020268050052,"Male"
"1089",10.88,28.9378484458027,0.138571192918222,-0.202407045166201,"Male"
"1090",10.89,28.966696139074,0.138687399973058,-0.203766025616305,"Male"
"1091",10.9,28.9956290403529,0.138804899858739,-0.205097027764217,"Male"
"1092",10.91,29.0246475843943,0.138923702202961,-0.206399870379601,"Male"
"1093",10.92,29.0537522049866,0.139043816677669,-0.207674372635873,"Male"
"1094",10.93,29.0829433349502,0.139165252999535,-0.2089203541038,"Male"
"1095",10.94,29.1122214061449,0.139288020931118,-0.210137634759609,"Male"
"1096",10.95,29.1415868494605,0.139412130281041,-0.211326034971368,"Male"
"1097",10.96,29.1710400948468,0.13953759090545,-0.212485375511776,"Male"
"1098",10.97,29.2005815712821,0.13966441270803,-0.213615477543277,"Male"
"1099",10.98,29.2302117067943,0.139792605641224,-0.21471616262505,"Male"
"1100",10.99,29.2599309284803,0.139922179707172,-0.215787252714614,"Male"
"1101",11,29.2897396624753,0.140053144957949,-0.216828570157205,"Male"
"1102",11.01,29.319638333968,0.140185511496574,-0.217839937688524,"Male"
"1103",11.02,29.3496273672244,0.140319289478169,-0.218821178440284,"Male"
"1104",11.03,29.3797071855594,0.140454489110189,-0.219772115928807,"Male"
"1105",11.04,29.4098782113591,0.14059112065352,-0.220692574058909,"Male"
"1106",11.05,29.4401408660765,0.140729194423275,-0.221582377122759,"Male"
"1107",11.06,29.4704955702337,0.140868720789506,-0.222441349796881,"Male"
"1108",11.07,29.5009427434353,0.141009710178272,-0.223269317145613,"Male"
"1109",11.08,29.5314828043493,0.141152173072005,-0.224066104610731,"Male"
"1110",11.09,29.5621161707363,0.141296120010947,-0.224831538022529,"Male"
"1111",11.1,29.5928432594354,0.141441561593478,-0.225565443587552,"Male"
"1112",11.11,29.6236644861978,0.141588508455766,-0.226267648118779,"Male"
"1113",11.12,29.654580210925,0.141736964350352,-0.22693805173674,"Male"
"1114",11.13,29.6855906592591,0.141886916188593,-0.22757673197099,"Male"
"1115",11.14,29.7166960364485,0.142038348374439,-0.228183792575578,"Male"
"1116",11.15,29.7478965473038,0.142191245316177,-0.228759337090632,"Male"
"1117",11.16,29.7791923961524,0.142345591423933,-0.229303468830546,"Male"
"1118",11.17,29.8105837869029,0.142501371108863,-0.229816290899775,"Male"
"1119",11.18,29.8420709229908,0.142658568780609,-0.230297906179845,"Male"
"1120",11.19,29.8736540074058,0.142817168846009,-0.230748417336511,"Male"
"1121",11.2,29.9053332426804,0.142977155707226,-0.231167926816948,"Male"
"1122",11.21,29.937108830916,0.143138513760553,-0.231556536858251,"Male"
"1123",11.22,29.9689809737625,0.14330122739437,-0.23191434948034,"Male"
"1124",11.23,30.0009498724108,0.143465280987455,-0.232241466485179,"Male"
"1125",11.24,30.0330157276363,0.143630658908067,-0.232537989468357,"Male"
"1126",11.25,30.0651787397392,0.143797345511417,-0.232804019803332,"Male"
"1127",11.26,30.0974391085975,0.143965325139109,-0.233039658658846,"Male"
"1128",11.27,30.1297970336533,0.144134582117125,-0.233245006989468,"Male"
"1129",11.28,30.1622527138965,0.144305100754306,-0.233420165536728,"Male"
"1130",11.29,30.1948063478888,0.14447686534111,-0.233565234832949,"Male"
"1131",11.3,30.2274581337545,0.144649860148151,-0.233680315201549,"Male"
"1132",11.31,30.2602082691861,0.144824069424727,-0.233765506756644,"Male"
"1133",11.32,30.2930569514342,0.144999477397285,-0.233820909400643,"Male"
"1134",11.33,30.3260043773305,0.145176068268468,-0.233846622832703,"Male"
"1135",11.34,30.3590507432607,0.145353826215245,-0.233842746540159,"Male"
"1136",11.35,30.3921962451944,0.145532735388031,-0.233809379806147,"Male"
"1137",11.36,30.4254410786732,0.14571277990919,-0.233746621706973,"Male"
"1138",11.37,30.4587854387961,0.145893943871656,-0.233654571112426,"Male"
"1139",11.38,30.4922295202488,0.146076211337849,-0.233533326687153,"Male"
"1140",11.39,30.525773517299,0.146259566338544,-0.233382986894385,"Male"
"1141",11.4,30.5594176237733,0.146443992871173,-0.233203649987935,"Male"
"1142",11.41,30.5931620331033,0.14662947489949,-0.232995414027708,"Male"
"1143",11.42,30.6270069382624,0.146815996351124,-0.232758376857898,"Male"
"1144",11.43,30.6609525318338,0.147003541117745,-0.232492636130665,"Male"
"1145",11.44,30.6949990059795,0.147192093053265,-0.232198289294602,"Male"
"1146",11.45,30.7291465524395,0.147381635972771,-0.231875433596576,"Male"
"1147",11.46,30.763395362529,0.147572153651378,-0.231524166081311,"Male"
"1148",11.47,30.7977456271694,0.147763629823555,-0.231144583597628,"Male"
"1149",11.48,30.8321975368524,0.14795604818159,-0.230736782791772,"Male"
"1150",11.49,30.8667512816582,0.148149392374845,-0.230300860112475,"Male"
"1151",11.5,30.9014070512686,0.148343646008875,-0.229836911812624,"Male"
"1152",11.51,30.9361650349441,0.148538792644055,-0.229345033944154,"Male"
"1153",11.52,30.9710254215402,0.148734815794983,-0.228825322364463,"Male"
"1154",11.53,31.0059883995129,0.148931698929496,-0.228277872735721,"Male"
"1155",11.54,31.0410541569003,0.149129425467459,-0.227702780520761,"Male"
"1156",11.55,31.0762228813385,0.149327978780215,-0.227100140989841,"Male"
"1157",11.56,31.1114947600658,0.149527342189571,-0.22647004921766,"Male"
"1158",11.57,31.1468699799087,0.149727498966928,-0.225812600084998,"Male"
"1159",11.58,31.1823487273015,0.149928432332538,-0.225127888279589,"Male"
"1160",11.59,31.217931188279,0.15013012545473,-0.22441600829762,"Male"
"1161",11.6,31.2536175484673,0.150332561448829,-0.223677054439599,"Male"
"1162",11.61,31.2894079930977,0.150535723376684,-0.222911120815476,"Male"
"1163",11.62,31.3253027070145,0.150739594245973,-0.222118301345977,"Male"
"1164",11.63,31.3613018746532,0.150944157009125,-0.221298689757475,"Male"
"1165",11.64,31.3974056800693,0.151149394563156,-0.220452379591474,"Male"
"1166",11.65,31.4336143069033,0.151355289748206,-0.219579464191729,"Male"
"1167",11.66,31.4699279384283,0.151561825347883,-0.218680036721975,"Male"
"1168",11.67,31.5063467575126,0.151768984087771,-0.217754190151763,"Male"
"1169",11.68,31.5428709466318,0.151976748635158,-0.216802017262887,"Male"
"1170",11.69,31.5795006878906,0.152185101598661,-0.21582361065351,"Male"
"1171",11.7,31.6162361629779,0.152394025527,-0.214819062728179,"Male"
"1172",11.71,31.6530775532238,0.152603502909319,-0.213788465712154,"Male"
"1173",11.72,31.6900250395583,0.152813516173943,-0.212731911640502,"Male"
"1174",11.73,31.7270788025244,0.153024047688121,-0.211649492362914,"Male"
"1175",11.74,31.7642390222917,0.153235079757699,-0.210541299546375,"Male"
"1176",11.75,31.8015058786479,0.153446594626513,-0.209407424673566,"Male"
"1177",11.76,31.8388795509895,0.153658574475778,-0.208247959040575,"Male"
"1178",11.77,31.8763602183359,0.153871001423899,-0.207062993761233,"Male"
"1179",11.78,31.9139480593352,0.15408385752615,-0.205852619769017,"Male"
"1180",11.79,31.9516432522569,0.154297124774091,-0.204616927813293,"Male"
"1181",11.8,31.9894459749845,0.154510785095218,-0.203356008461576,"Male"
"1182",11.81,32.027356405031,0.154724820352693,-0.202069952099009,"Male"
"1183",11.82,32.0653747195357,0.154939212345134,-0.2007588489323,"Male"
"1184",11.83,32.1035010952692,0.155153942806287,-0.199422788988248,"Male"
"1185",11.84,32.1417357086212,0.155368993404544,-0.198061862111308,"Male"
"1186",11.85,32.1800787356109,0.155584345742938,-0.196676157968132,"Male"
"1187",11.86,32.2185303518899,0.155799981358861,-0.195265766046551,"Male"
"1188",11.87,32.2570907327513,0.156015881724047,-0.193830775658817,"Male"
"1189",11.88,32.2957600530963,0.156232028243825,-0.192371275933966,"Male"
"1190",11.89,32.3345384874792,0.156448402257698,-0.190887355829074,"Male"
"1191",11.9,32.3734262100724,0.15666498503857,-0.189379104119563,"Male"
"1192",11.91,32.4124233947061,0.156881757793374,-0.187846609411654,"Male"
"1193",11.92,32.451530214817,0.157098701662019,-0.186289960127506,"Male"
"1194",11.93,32.4907468435033,0.157315797718259,-0.184709244519964,"Male"
"1195",11.94,32.5300734534944,0.157533026969244,-0.183104550667536,"Male"
"1196",11.95,32.5695102171448,0.157750370355116,-0.181475966467139,"Male"
"1197",11.96,32.6090573064704,0.157967808750007,-0.179823579652417,"Male"
"1198",11.97,32.6487148931133,0.158185322960984,-0.178147477774494,"Male"
"1199",11.98,32.6884831483642,0.158402893728902,-0.176447748217547,"Male"
"1200",11.99,32.7283622431582,0.158620501728141,-0.174724478192094,"Male"
"1201",12,32.7683523480607,0.158838127566433,-0.172977754731852,"Male"
"1202",12.01,32.8084536333098,0.159055751785938,-0.171207664709651,"Male"
"1203",12.02,32.8486662687517,0.159273354861925,-0.169414294813931,"Male"
"1204",12.03,32.8889904239262,0.159490917204738,-0.167597731578316,"Male"
"1205",12.04,32.9294262679769,0.159708419158158,-0.16575806135272,"Male"
"1206",12.05,32.9699739697202,0.159925841000871,-0.163895370323426,"Male"
"1207",12.06,33.0106336976194,0.160143162946375,-0.162009744508897,"Male"
"1208",12.07,33.0514056197848,0.160360365143052,-0.160101269756582,"Male"
"1209",12.08,33.0922899039819,0.160577427674588,-0.158170031745393,"Male"
"1210",12.09,33.1332867176349,0.160794330560569,-0.156216115991753,"Male"
"1211",12.1,33.1743962278045,0.161011053756089,-0.154239607837134,"Male"
"1212",12.11,33.2156186012205,0.161227577152867,-0.152240592461243,"Male"
"1213",12.12,33.256954004265,0.161443880579255,-0.150219154876478,"Male"
"1214",12.13,33.2984026029808,0.161659943800819,-0.148175379931076,"Male"
"1215",12.14,33.3399645630623,0.161875746520489,-0.146109352304977,"Male"
"1216",12.15,33.3816400498551,0.16209126837913,-0.144021156512567,"Male"
"1217",12.16,33.4234292283908,0.162306488956526,-0.141910876910259,"Male"
"1218",12.17,33.4653322633389,0.162521387771004,-0.139778597683694,"Male"
"1219",12.18,33.5073493190263,0.162735944280408,-0.137624402855589,"Male"
"1220",12.19,33.5494805594669,0.162950137883012,-0.135448376290691,"Male"
"1221",12.2,33.5917261483125,0.16316394791727,-0.133250601684355,"Male"
"1222",12.21,33.6340862488982,0.16337735366327,-0.131031162575626,"Male"
"1223",12.22,33.6765610242087,0.16359033434265,-0.128790142337368,"Male"
"1224",12.23,33.7191506369061,0.163802869119721,-0.126527624183122,"Male"
"1225",12.24,33.7618552493178,0.164014937102042,-0.124243691167016,"Male"
"1226",12.25,33.8046750234401,0.164226517340958,-0.121938426180537,"Male"
"1227",12.26,33.8476101209258,0.164437588832265,-0.119611911953659,"Male"
"1228",12.27,33.8906607031145,0.164648130517427,-0.117264231061173,"Male"
"1229",12.28,33.9338269310038,0.164858121283737,-0.114895465914545,"Male"
"1230",12.29,33.9771089652775,0.165067539965745,-0.112505698771367,"Male"
"1231",12.3,34.0205069662739,0.165276365345302,-0.110095011724407,"Male"
"1232",12.31,34.0640210940148,0.165484576153099,-0.107663486712812,"Male"
"1233",12.32,34.107651508196,0.165692151069311,-0.105211205518771,"Male"
"1234",12.33,34.1513983681837,0.165899068724236,-0.102738249764043,"Male"
"1235",12.34,34.1952618330374,0.166105307699818,-0.100244700919429,"Male"
"1236",12.35,34.2392420614684,0.166310846529805,-0.0977306402943846,"Male"
"1237",12.36,34.2833392118776,0.166515663701169,-0.0951961490427404,"Male"
"1238",12.37,34.3275534423508,0.166719737655303,-0.0926413081673793,"Male"
"1239",12.38,34.3718849106364,0.166923046788372,-0.0900661985104401,"Male"
"1240",12.39,34.4163337741859,0.167125569453117,-0.0874709007642068,"Male"
"1241",12.4,34.4609001901164,0.167327283959428,-0.0848554954662448,"Male"
"1242",12.41,34.5055843152296,0.16752816857546,-0.0822200629982784,"Male"
"1243",12.42,34.5503863060115,0.167728201528894,-0.0795646835894995,"Male"
"1244",12.43,34.5953063186284,0.167927361007979,-0.0768894373161378,"Male"
"1245",12.44,34.6403445089482,0.168125625163016,-0.0741944041056065,"Male"
"1246",12.45,34.6855010324992,0.168322972106841,-0.0714796637276836,"Male"
"1247",12.46,34.730776044516,0.168519379916786,-0.0687452958047373,"Male"
"1248",12.47,34.7761696999149,0.168714826635471,-0.065991379806819,"Male"
"1249",12.48,34.8216821532816,0.1689092902718,-0.0632179950471327,"Male"
"1250",12.49,34.8673135589286,0.169102748803393,-0.0604252207006998,"Male"
"1251",12.5,34.9130640708265,0.169295180176481,-0.0576131357826044,"Male"
"1252",12.51,34.958933842644,0.169486562307912,-0.0547818191589826,"Male"
"1253",12.52,35.0049230277567,0.169676873086943,-0.0519313495544967,"Male"
"1254",12.53,35.0510317792182,0.169866090375739,-0.0490618055386957,"Male"
"1255",12.54,35.0972602497687,0.170054192010998,-0.0461732655300452,"Male"
"1256",12.55,35.1436085918606,0.170241155805988,-0.043265807805719,"Male"
"1257",12.56,35.1900769576269,0.170426959551233,-0.0403395104907834,"Male"
"1258",12.57,35.236665498905,0.170611581016473,-0.0373944515651381,"Male"
"1259",12.58,35.2833743672204,0.170794997951859,-0.0344307088602818,"Male"
"1260",12.59,35.3302037138077,0.170977188089777,-0.0314483600635227,"Male"
"1261",12.6,35.3771536895846,0.171158129145977,-0.028447482712894,"Male"
"1262",12.61,35.424224445185,0.171337798821675,-0.0254281542050008,"Male"
"1263",12.62,35.4714161309244,0.171516174804424,-0.0223904517846309,"Male"
"1264",12.63,35.518728896833,0.171693234770598,-0.0193344525594804,"Male"
"1265",12.64,35.5661628926323,0.171868956386138,-0.0162602334852779,"Male"
"1266",12.65,35.6137182677602,0.17204331730912,-0.0131678713812878,"Male"
"1267",12.66,35.6613951713305,0.172216295190296,-0.0100574429134106,"Male"
"1268",12.67,35.7091937521954,0.17238786767611,-0.00692902461357892,"Male"
"1269",12.68,35.7571141588812,0.172558012409255,-0.00378269286367894,"Male"
"1270",12.69,35.8051565396509,0.172726707031538,-0.000618523911957047,"Male"
"1271",12.7,35.8533210424285,0.172893929183986,0.00256340615112349,"Male"
"1272",12.71,35.9016078148918,0.173059656510766,0.00576302136101259,"Male"
"1273",12.72,35.9500170043963,0.173223866659251,0.00898024590394053,"Male"
"1274",12.73,35.9985487580261,0.173386537282855,0.0122150041026862,"Male"
